MONTH_KEY	DIST_KEY	PROD_KEY	TARGET
202302	76	32	27405
202302	208	11	18517
202302	208	37	16364
202302	208	5	20390
202302	208	25	65328
202302	208	22	79160
202302	208	6	96644
202302	208	20	58500
202302	208	18	76915
202302	208	12	61498
202302	208	7	85288
202302	208	23	16090
202302	208	1	8159
202302	208	14	54555
202302	208	35	44599
202302	208	8	118711
202302	208	26	100184
202302	208	38	96279
202302	208	33	97313
202302	208	15	40040
202302	208	21	67966
202302	208	13	49076
202302	208	31	17624
202302	208	16	23648
202302	208	2	96378
202302	208	24	130723
202302	208	19	147470
202302	208	34	101540
202302	208	32	41754
202302	208	40	13425
202302	208	36	77386
202302	208	4	89742
202302	208	3	55611
202302	208	10	90787
202302	208	17	31345
202302	208	28	63501
202302	208	9	28717
202302	208	30	131924
202302	208	29	83701
202302	208	27	85968
202302	208	39	68343
202302	136	4	56098
202302	136	23	14715
202302	136	8	113188
202302	136	28	31960
202302	136	39	48390
202302	136	24	98785
202302	136	34	52480
202302	136	36	59562
202302	136	21	48404
202302	136	15	26394
202302	136	32	21547
202302	136	27	75651
202302	136	30	62266
202302	136	33	70102
202302	136	3	33487
202302	136	5	28014
202302	136	19	73761
202302	136	11	14458
202302	136	14	34089
202302	136	37	6550
202302	136	1	8670
202302	136	6	81705
202302	136	26	86440
202302	136	7	69686
202302	136	38	88037
202302	136	25	65026
202302	136	17	17723
202302	136	20	17931
202302	136	22	111614
202302	136	9	12184
202302	136	31	9366
202302	136	2	34189
202302	136	12	28669
202302	136	35	41874
202302	136	40	12384
202302	136	18	44513
202302	136	10	112047
202302	136	29	26779
202302	136	13	23790
202302	136	16	22293
202301	56	16	36444
202301	56	36	121272
202301	56	15	24665
202301	56	30	115158
202301	56	20	56791
202301	56	40	39598
202301	56	4	171220
202301	56	27	179095
202301	56	1	17138
202301	56	8	160631
202301	56	12	38021
202301	56	19	141715
202301	56	3	74961
202301	56	17	45575
202301	56	11	35253
202301	56	28	54329
202301	56	6	112946
202301	56	14	82626
202301	56	10	170627
202301	56	26	104752
202301	56	21	120565
202301	56	5	57001
202301	56	18	207676
202301	56	39	111905
202301	56	13	41059
202301	56	33	118618
202301	56	35	47226
202301	56	7	124435
202301	56	34	148127
202301	56	32	36647
202301	56	31	28761
202301	56	9	39970
202301	56	2	84337
202301	56	22	134879
202301	56	37	18135
202301	56	29	89652
202301	56	25	107109
202301	56	24	75308
202301	56	23	19344
202301	56	38	60508
202301	232	30	96670
202301	232	8	128802
202301	232	25	116395
202301	232	27	85360
202301	232	14	114914
202301	232	18	90209
202301	232	36	83459
202301	232	21	35971
202301	232	9	18962
202301	232	15	26686
202301	232	31	11353
202301	232	20	34557
202301	232	7	65515
202301	232	11	19862
202301	232	22	101277
202301	232	33	60886
202301	232	3	64283
202301	232	29	77443
202301	232	28	42806
202301	232	32	22627
202301	232	4	89050
202301	232	16	17045
202301	232	13	20581
202301	232	26	47104
202301	232	24	77233
202301	232	12	23940
202301	232	34	46843
202301	232	38	54520
202301	232	19	103533
202301	232	2	25221
202301	232	35	37793
202301	232	39	51440
202301	232	40	23009
202301	232	37	13313
202301	232	10	99758
202301	232	6	60792
202301	232	5	18461
202301	232	1	20024
202301	232	17	50928
202301	232	23	13289
202301	208	17	35874
202301	208	24	80558
202301	208	25	205053
202301	208	18	73559
202301	208	6	47312
202301	208	35	60262
202301	208	33	65915
202301	208	16	33377
202301	208	21	52464
202301	208	8	182972
202301	208	36	91620
202301	208	38	45373
202301	208	28	44688
202301	208	3	60023
202301	208	20	56112
202301	208	13	35311
202301	208	5	32272
202301	208	40	31361
202301	208	9	29681
202301	208	12	36367
202301	208	29	94459
202301	208	10	224104
202301	208	7	131254
202301	208	2	48051
202301	208	1	21016
202301	208	4	147182
202301	208	32	28751
202301	208	27	128809
202301	208	23	30564
202301	208	31	29841
202301	208	11	24874
202301	208	26	128475
202301	208	39	109218
202301	208	22	111027
202301	208	30	87961
202301	208	37	12623
202301	208	34	51568
202301	208	14	98493
202301	208	19	102036
202301	208	15	38757
202301	136	37	20715
202301	136	7	84964
202301	136	25	129082
202301	136	20	52061
202301	136	32	12716
202301	136	14	100036
202301	136	12	23591
202301	136	31	20487
202301	136	8	103155
202301	136	27	75507
202301	136	19	62110
202301	136	11	24379
202301	136	39	54777
202301	136	29	58696
202301	136	40	12887
202301	136	24	54848
202301	136	10	108112
202301	136	2	51590
202301	136	9	24094
202301	136	6	73920
202301	136	38	75254
202301	136	22	41125
202301	136	17	26463
202301	136	26	80050
202301	136	13	32105
202301	136	21	34200
202301	136	5	34208
202301	136	23	9923
202301	136	3	67811
202301	136	4	31720
202301	136	36	65493
202301	136	28	23850
202301	136	35	24608
202301	136	15	23288
202301	136	34	71598
202301	136	33	62415
202301	136	1	7881
202301	136	30	76950
202301	136	16	31456
202301	136	18	62687
202301	228	32	21529
202301	228	11	25020
202301	228	16	32095
202301	228	33	83642
202301	228	26	76268
202301	228	39	73617
202301	228	6	77431
202301	228	29	68661
202301	228	38	56234
202301	228	2	38133
202301	228	25	170698
202301	228	31	19944
202301	228	36	92935
202301	228	27	79138
202301	228	13	39201
202301	228	7	104839
202301	228	17	24105
202301	228	14	125142
202301	228	3	55623
202301	228	21	114565
202301	228	10	144716
202301	228	20	30763
202301	228	5	44801
202301	228	8	83958
202301	228	9	28998
202301	228	35	17641
202301	228	23	10029
202301	228	15	13432
202301	228	40	27612
202301	228	18	69943
202301	228	4	106832
202301	228	30	106590
202301	228	1	16679
202301	228	28	51577
202301	228	12	18975
202301	228	22	73241
202301	228	19	94638
202301	228	24	70674
202301	228	34	76493
202301	228	37	9106
202301	224	25	141046
202301	224	20	52330
202301	224	15	35777
202301	224	10	128629
202301	224	39	104179
202301	224	1	16024
202301	224	29	76629
202301	224	31	27678
202301	224	27	106395
202301	224	21	70077
202301	224	8	136653
202301	224	18	107113
202301	224	37	16846
202301	224	14	113875
202301	224	5	47413
202301	224	23	24303
202301	224	7	107718
202301	224	24	90517
202301	224	30	121090
202301	224	2	74972
202301	224	32	25100
202301	224	6	60314
202301	224	26	112766
202301	224	38	88573
202301	224	35	57625
202301	224	33	84404
202301	224	11	55745
202301	224	12	54420
202301	224	40	34098
202301	224	9	31550
202301	224	22	75610
202301	224	16	25783
202301	224	3	57622
202301	224	19	117183
202301	224	36	104020
202301	224	28	54145
202301	224	17	26937
202301	224	4	181854
202301	224	13	34781
202301	224	34	72377
202301	264	5	45439
202301	264	34	57997
202301	264	11	17517
202301	264	13	20957
202301	264	22	52109
202301	264	7	71417
202301	264	24	93913
202301	264	19	53024
202301	264	2	42154
202301	264	37	13898
202301	264	25	164764
202301	264	27	77769
202301	264	35	21293
202301	264	1	9738
202301	264	3	31986
202301	264	15	13571
202301	264	33	81996
202301	264	31	15253
202301	264	14	33840
202301	264	10	99007
202301	264	20	24482
202301	264	39	74183
202301	264	12	31194
202301	264	21	94229
202301	264	29	46820
202301	264	23	9542
202301	264	16	30396
202301	264	9	27358
202301	264	40	11391
202301	264	17	31676
202301	264	30	95006
202301	264	38	83568
202301	264	28	30886
202301	264	6	28747
202301	264	32	14601
202301	264	4	72574
202301	264	26	47597
202301	264	36	65512
202301	264	8	109041
202301	264	18	59358
202301	128	12	38405
202301	128	10	82978
202301	128	36	149678
202301	128	32	26269
202301	128	5	40390
202301	128	8	116807
202301	128	26	107090
202301	128	17	40070
202301	128	23	18619
202301	128	27	210040
202301	128	18	64382
202301	128	11	35608
202301	128	39	117431
202301	128	35	41246
202301	128	29	67918
202301	128	40	38682
202301	128	24	116873
202301	128	25	160204
202301	128	2	62956
202301	128	1	15696
202301	128	31	39515
202301	128	7	101149
202301	128	33	126158
202301	128	28	46264
202301	128	22	43824
202301	128	3	80959
202301	128	9	34969
202301	128	4	91490
202301	128	30	132156
202301	128	6	73886
202301	128	16	21703
202301	128	37	16319
202301	128	20	38705
202301	128	38	69813
202301	128	15	39497
202301	128	34	85459
202301	128	19	153038
202301	128	13	15231
202301	128	14	110283
202301	128	21	82954
202301	192	30	62414
202301	192	36	91186
202301	192	1	14594
202301	192	8	88109
202301	192	32	23906
202301	192	35	22465
202301	192	38	75083
202301	192	27	93629
202301	192	14	44983
202301	192	9	39893
202301	192	34	114129
202301	192	19	61473
202301	192	40	14336
202301	192	25	91142
202301	192	24	77139
202301	192	2	39421
202301	192	33	82432
202301	192	28	46110
202301	192	16	18688
202301	192	17	30126
202301	192	39	93047
202301	192	10	137311
202301	192	29	52984
202301	192	15	15343
202301	192	12	23919
202301	192	4	80552
202301	192	3	52299
202301	192	18	101088
202301	192	21	58432
202301	192	26	46989
202301	192	31	20193
202301	192	6	67097
202301	192	11	36816
202301	192	5	55656
202301	192	23	19818
202301	192	37	16639
202301	192	7	40787
202301	192	22	64161
202301	192	20	15450
202301	192	13	23170
202301	220	7	61059
202301	220	40	21622
202301	220	33	89366
202301	220	9	21764
202301	220	39	26639
202301	220	17	13698
202301	220	19	115730
202301	220	27	88631
202301	220	31	30274
202301	220	34	85399
202301	220	3	60571
202301	220	21	70247
202301	220	16	12942
202301	220	5	42099
202301	220	29	34007
202301	220	35	34295
202301	220	25	104546
202301	220	28	40868
202301	220	24	55230
202301	220	37	8555
202301	220	26	81497
202301	220	15	11596
202301	220	36	73658
202301	220	38	84655
202301	220	23	11256
202301	220	30	87797
202301	220	2	29341
202301	220	13	35730
202301	220	4	134613
202301	220	11	33486
202301	220	8	154587
202301	220	20	29235
202301	220	32	18196
202301	220	22	72116
202301	220	12	21995
202301	220	6	78299
202301	220	18	70822
202301	220	1	14546
202301	220	10	152463
202301	220	14	77930
202301	168	34	71800
202301	168	3	45243
202301	168	16	8339
202301	168	13	36522
202301	168	28	26713
202301	168	26	99134
202301	168	21	64500
202301	168	4	110665
202301	168	17	25045
202301	168	6	62264
202301	168	35	43468
202301	168	24	68539
202301	168	9	34120
202301	168	2	54017
202301	168	19	95822
202301	168	30	134070
202301	168	12	19673
202301	168	18	58946
202301	168	33	45565
202301	168	20	24911
202301	168	7	113930
202301	168	40	17619
202301	168	36	79067
202301	168	11	40897
202301	168	10	186804
202301	168	39	75363
202301	168	8	162105
202301	168	37	18752
202301	168	23	10050
202301	168	32	20176
202301	168	5	42257
202301	168	38	54468
202301	168	25	97082
202301	168	31	23196
202301	168	15	13927
202301	168	29	43726
202301	168	14	63535
202301	168	22	87657
202301	168	27	69367
202301	168	1	12208
202301	112	3	61828
202301	112	5	53481
202301	112	40	36205
202301	112	25	186434
202301	112	28	44905
202301	112	23	25840
202301	112	13	43057
202301	112	8	145458
202301	112	17	33972
202301	112	20	38186
202301	112	9	38176
202301	112	26	110226
202301	112	7	139135
202301	112	27	91198
202301	112	14	129498
202301	112	31	32153
202301	112	16	42815
202301	112	10	178921
202301	112	37	20904
202301	112	11	29041
202301	112	21	104703
202301	112	36	114357
202301	112	39	86501
202301	112	34	114034
202301	112	24	102805
202301	112	35	43249
202301	112	38	112822
202301	112	18	108181
202301	112	1	16201
202301	112	29	107271
202301	112	19	53755
202301	112	4	91570
202301	112	2	38618
202301	112	12	34381
202301	112	6	105029
202301	112	30	121963
202301	112	15	37699
202301	112	32	23795
202301	112	22	82207
202301	112	33	154881
202301	176	16	34139
202301	176	31	12188
202301	176	19	74279
202301	176	20	30129
202301	176	27	138214
202301	176	32	19991
202301	176	40	28603
202301	176	5	21812
202301	176	36	60767
202301	176	11	16256
202301	176	6	51928
202301	176	33	61674
202301	176	29	60655
202301	176	12	14473
202301	176	17	20815
202301	176	28	39220
202301	176	26	59931
202301	176	37	10968
202301	176	14	44643
202301	176	30	54051
202301	176	13	30119
202301	176	18	78868
202301	176	3	36363
202301	176	25	134217
202301	176	21	40565
202301	176	35	30283
202301	176	22	29024
202301	176	1	19200
202301	176	7	43448
202301	176	23	13990
202301	176	15	14995
202301	176	4	94791
202301	176	10	154491
202301	176	39	59930
202301	176	24	55912
202301	176	8	88184
202301	176	2	46665
202301	176	38	61243
202301	176	9	30952
202301	176	34	81844
202301	152	3	62993
202301	152	30	108493
202301	152	38	107033
202301	152	8	114631
202301	152	7	111230
202301	152	15	20491
202301	152	2	75704
202301	152	31	27654
202301	152	22	70095
202301	152	27	132979
202301	152	14	76536
202301	152	13	56710
202301	152	32	19313
202301	152	1	21105
202301	152	35	41143
202301	152	20	65450
202301	152	19	123231
202301	152	16	37522
202301	152	25	114751
202301	152	5	65264
202301	152	28	21447
202301	152	23	15997
202301	152	37	16040
202301	152	12	39882
202301	152	34	112053
202301	152	11	45147
202301	152	29	95521
202301	152	40	40250
202301	152	18	112250
202301	152	6	96741
202301	152	26	105776
202301	152	9	25767
202301	152	10	212427
202301	152	33	89256
202301	152	21	90115
202301	152	17	40660
202301	152	36	130710
202301	152	39	103324
202301	152	4	123860
202301	152	24	77204
202301	28	23	15342
202301	28	18	137131
202301	28	29	78004
202301	28	5	46904
202301	28	33	118433
202301	28	15	31133
202301	28	2	54721
202301	28	27	142849
202301	28	25	164112
202301	28	14	78123
202301	28	11	46905
202301	28	8	117796
202301	28	1	22364
202301	28	21	123083
202301	28	6	116207
202301	28	16	54934
202301	28	10	221295
202301	28	12	33644
202301	28	36	155339
202301	28	3	103245
202301	28	24	86437
202301	28	22	83523
202301	28	40	35162
202301	28	4	130640
202301	28	38	135463
202301	28	20	67915
202301	28	31	40595
202301	28	9	47795
202301	28	34	111479
202301	28	7	179651
202301	28	35	70725
202301	28	19	132701
202301	28	30	146000
202301	28	39	128774
202301	28	28	60116
202301	28	37	26930
202301	28	13	56196
202301	28	17	39022
202301	28	26	101553
202301	28	32	24436
202301	104	40	27801
202301	104	16	28553
202301	104	1	22715
202301	104	10	252622
202301	104	22	74221
202301	104	36	125537
202301	104	7	166674
202301	104	14	105407
202301	104	2	80687
202301	104	33	101187
202301	104	15	37489
202301	104	28	49955
202301	104	24	120918
202301	104	35	40085
202301	104	37	24038
202301	104	4	126204
202301	104	17	33154
202301	104	39	168969
202301	104	12	21944
202301	104	13	33479
202301	104	18	127021
202301	104	5	55174
202301	104	30	139564
202301	104	8	197455
202301	104	9	43464
202301	104	11	42135
202301	104	6	113801
202301	104	38	75933
202301	104	20	41222
202301	104	32	36890
202301	104	27	157936
202301	104	26	108761
202301	104	25	74423
202301	104	19	139577
202301	104	34	82046
202301	104	21	86702
202301	104	31	27818
202301	104	3	108570
202301	104	29	74105
202301	104	23	21700
202301	256	32	34311
202301	256	9	29089
202301	256	18	71642
202301	256	38	78808
202301	256	37	16576
202301	256	23	24657
202301	256	2	60171
202301	256	12	35809
202301	256	35	62670
202301	256	28	38517
202301	256	15	22572
202301	256	24	59151
202301	256	3	88265
202301	256	36	80330
202301	256	11	34136
202301	256	6	65424
202301	256	16	25181
202301	256	22	48274
202301	256	29	113856
202301	256	4	192868
202301	256	8	162549
202301	256	39	139092
202301	256	7	159643
202301	256	33	94370
202301	256	21	119358
202301	256	30	92679
202301	256	25	99319
202301	256	27	112073
202301	256	20	41507
202301	256	34	115959
202301	256	1	18323
202301	256	31	23683
202301	256	17	50137
202301	256	26	102172
202301	256	14	146036
202301	256	13	36882
202301	256	40	29668
202301	256	19	73659
202301	256	10	246779
202301	256	5	42806
202301	156	11	17836
202301	156	19	81431
202301	156	38	44977
202301	156	35	43553
202301	156	30	80150
202301	156	31	24530
202301	156	26	86831
202301	156	12	24971
202301	156	8	67319
202301	156	4	87173
202301	156	36	106553
202301	156	9	27527
202301	156	20	22528
202301	156	33	68206
202301	156	39	43818
202301	156	14	67906
202301	156	2	48233
202301	156	22	71706
202301	156	10	101111
202301	156	29	56371
202301	156	17	22011
202301	156	27	59941
202301	156	23	17595
202301	156	37	8673
202301	156	18	96448
202301	156	1	7496
202301	156	5	20808
202301	156	15	9236
202301	156	24	112128
202301	156	13	21984
202301	156	21	48152
202301	156	25	139217
202301	156	40	16649
202301	156	16	29130
202301	156	34	71292
202301	156	6	77572
202301	156	7	84703
202301	156	28	35767
202301	156	3	44414
202301	156	32	21160
202301	260	19	38447
202301	260	31	15891
202301	260	7	84464
202301	260	11	39111
202301	260	4	71445
202301	260	6	55261
202301	260	14	54392
202301	260	8	78461
202301	260	5	22096
202301	260	13	27255
202301	260	20	35138
202301	260	24	72791
202301	260	26	78219
202301	260	15	19220
202301	260	35	19664
202301	260	34	114365
202301	260	17	29539
202301	260	22	75477
202301	260	9	31115
202301	260	27	111028
202301	260	40	17216
202301	260	25	75514
202301	260	21	39388
202301	260	28	41857
202301	260	36	65259
202301	260	2	21515
202301	260	39	45661
202301	260	32	20492
202301	260	38	53395
202301	260	10	148457
202301	260	29	59339
202301	260	16	22579
202301	260	33	101113
202301	260	37	25675
202301	260	30	77505
202301	260	3	53977
202301	260	23	22666
202301	260	18	72610
202301	260	1	17266
202301	260	12	21087
202301	140	35	36081
202301	140	21	63402
202301	140	30	74654
202301	140	1	20684
202301	140	25	122700
202301	140	37	9732
202301	140	5	29468
202301	140	27	160326
202301	140	6	71187
202301	140	14	38894
202301	140	9	12217
202301	140	11	25849
202301	140	3	72658
202301	140	28	30859
202301	140	23	18115
202301	140	13	15337
202301	140	15	15037
202301	140	34	59396
202301	140	40	17298
202301	140	26	30404
202301	140	16	39466
202301	140	7	118491
202301	140	32	24925
202301	140	20	43668
202301	140	2	32151
202301	140	39	85514
202301	140	10	122986
202301	140	29	38733
202301	140	38	87071
202301	140	36	80125
202301	140	24	51664
202301	140	8	123140
202301	140	33	74999
202301	140	22	63756
202301	140	18	70192
202301	140	31	23142
202301	140	12	34536
202301	140	19	74174
202301	140	17	15998
202301	140	4	91870
202301	8	1	23673
202301	8	8	226638
202301	8	36	121417
202301	8	21	114426
202301	8	2	74900
202301	8	35	40704
202301	8	25	180302
202301	8	37	20865
202301	8	19	103880
202301	8	15	34431
202301	8	12	34253
202301	8	23	14890
202301	8	27	165468
